file,centroid_y,centroid_x,gold_diameter_nm,gold_radius_px,capsid_diameter_nm,capsid_radius_px,is_reliable
VLP17_0002.dm4,504.31734913793105,3054.3669181034484,17.187934144156017,24.306031118985995,34.539959144627026,48.84410859249502,True
VLP17_0002.dm4,506.9723150357995,2353.0634844868737,18.26109049679659,25.823617321263136,31.609281151492635,44.69973906539443,True
VLP17_0002.dm4,525.7421131697546,3710.6710065097645,17.828866272060413,25.212394624649004,32.769339782759694,46.340216679221705,True
VLP17_0002.dm4,527.6360934182591,442.48025477707006,19.361105470289026,27.379185195378387,32.144749369006895,45.45696253675354,True
VLP17_0002.dm4,526.3380109823063,2756.007321537523,16.151920630760014,22.840969844891283,30.8013166170041,43.55716946083305,True
VLP17_0002.dm4,546.6401326699835,3524.532891100055,16.968911259794712,23.996303550890445,31.894833668457576,45.103548406601064,True
VLP17_0002.dm4,555.3328804347826,742.6202445652174,15.306947761368223,21.646065519224038,31.199255329399055,44.11990787056856,True
VLP17_0002.dm4,568.6411940298508,1599.0955223880596,16.32834247282891,23.09045385777095,31.088685079545723,43.96354679126556,True
VLP17_0002.dm4,575.8637532133677,261.14190231362466,17.59521175681387,24.88197597915955,32.96482455729825,46.61665822090853,True
VLP17_0002.dm4,571.7834793491865,2605.8241551939923,15.948618975820997,22.553474191833452,29.997766458458507,42.42084237257062,True
VLP17_0002.dm4,592.1710069444445,2895.9830729166665,19.150315460783688,27.081100010292303,33.633925597362214,47.562856325063485,True
VLP17_0002.dm4,602.4497041420118,3765.769230769231,14.669761084530206,20.7449985808745,30.326358999790482,42.885516048190745,True
VLP17_0002.dm4,641.0604361370716,1066.4834890965733,15.983512073580313,22.60281768552284,30.215931632868774,42.729357024408394,True
VLP17_0002.dm4,661.6950532247965,3994.9073262366937,15.943628013728567,22.54641630582372,32.661956235054575,46.188362021745306,True
VLP17_0002.dm4,688.3353196099675,1974.639761646804,17.141567903379567,24.24046307097448,31.86732857599827,45.06465253769446,True
VLP17_0002.dm4,688.067775723968,3047.9309919901416,16.07288935226322,22.72920907722687,32.40976076905299,45.83172399920634,True
VLP17_0002.dm4,694.03434225844,2304.128637951106,16.53660203088822,23.384960647043055,28.436916970300967,40.213593036319836,True
VLP17_0002.dm4,703.0594218415417,1448.460920770878,17.243409062393958,24.384480051691096,32.12847678767676,45.433950936588026,True
VLP17_0002.dm4,719.9064366290644,3748.3556735235566,15.487856682611259,21.901894860467497,30.04114508058792,42.48218552937662,True
VLP17_0002.dm4,754.2289674952199,2717.9660611854683,18.248011046272776,25.805121233904135,33.41087041295869,47.2474265469475,True
VLP17_0002.dm4,755.4300595238095,3579.8680555555557,17.913479825723122,25.332049473868512,31.098426549752105,43.97732252929173,True
VLP17_0002.dm4,775.4566929133858,3205.450476585164,19.59807232321972,27.71428792809743,34.269403167191086,48.461506358169984,True
VLP17_0002.dm4,778.6952271420356,3483.0454284071307,16.637362760939208,23.52744975711588,30.42269967812361,43.02175461566195,True
VLP17_0002.dm4,829.8364238410596,1518.5086092715233,15.503264933826284,21.923684182580352,30.9314327521509,43.74117102864425,True
VLP17_0002.dm4,843.8417391304348,3329.36,16.57025701968278,23.432553289538017,29.85059603783295,42.21272377067713,True
