file,centroid_y,centroid_x,gold_diameter_nm,gold_radius_px,capsid_diameter_nm,capsid_radius_px,is_reliable
VLP20_0001.dm4,959.7186463171864,275.58659588586596,21.903136972639615,30.973956753342723,35.59516263426681,50.33630705223648,True
VLP20_0001.dm4,956.4738703339882,137.3571709233792,20.12697876551311,28.46223217419441,38.6370948659788,54.63800490991516,True
VLP20_0001.dm4,1033.2434547095997,1602.5028588624737,22.998518755221262,32.522972677612614,35.99592907872974,50.9030442522317,True
VLP20_0001.dm4,1100.2133620689656,1767.987684729064,22.737499648196305,32.15385684991696,38.43189258802891,54.347821522446644,True
VLP20_0001.dm4,1262.6181488203267,1735.0210526315789,20.940907414401092,29.613235831910423,37.44242451758388,52.94858171213721,True
VLP20_0001.dm4,1288.0967226219025,1040.7985611510792,19.956222974536736,28.22076071320269,35.972560683669194,50.86999822513045,True
VLP20_0001.dm4,1344.3102652825837,3817.2652825836217,20.347210177082665,28.77366876093557,35.411249282225214,50.076229045163124,True
VLP20_0001.dm4,1551.127548980408,3563.9356257497,19.95223452181887,28.21512050914652,35.11061846972286,49.651096983175755,True
VLP20_0001.dm4,1558.3540925266905,2635.283362989324,18.91615432598735,26.749964937194992,33.50159968265031,47.37572983424379,True
VLP20_0001.dm4,1637.7530312699425,3957.7705807275047,22.334909194672612,31.584540257853998,37.449591798919656,52.958717203798095,True
VLP20_0001.dm4,1719.4575059571089,2431.614376489277,20.019930153267328,28.310851160125598,35.8008806209978,50.62721972069808,True
VLP20_0001.dm4,1754.9224736048266,533.8904977375565,22.970818030016407,32.48380015791358,34.51830471241511,48.81348633744142,True
VLP20_0001.dm4,1806.931198615318,1495.5028126352229,19.17938458913374,27.12220763453337,33.07624434723209,46.774220663182824,False
VLP20_0001.dm4,1819.6497395833333,4080.0944010416665,15.63616709741725,22.111625566165472,33.671020295774724,47.61531317568916,True
VLP20_0001.dm4,1854.3462260608337,2055.9384153210663,20.58829006323595,29.11458787115893,36.242283800087044,51.251422682902835,True
VLP20_0001.dm4,1918.4719602977668,1320.9464019851116,17.90903644730286,25.32576594419877,33.49408737365357,47.3651064274563,True
VLP20_0001.dm4,1931.8821645853345,2805.1450528338137,22.295678186160487,31.529062379842163,36.99544223697724,52.31648915633962,True
VLP20_0001.dm4,2057.4685452162516,2262.4033420707733,22.040780001655214,31.1686023528956,36.19084371241117,51.1786795387107,True
VLP20_0001.dm4,2051.4503006720906,3465.1255748142908,21.2127805587517,29.997700715914483,36.23806393757127,51.24545523453085,True
VLP20_0001.dm4,2101.115742335515,31.385463313813297,21.496027696113018,30.398249942908627,37.67063275314522,53.271298591818116,True
VLP20_0001.dm4,2140.3906535231836,207.94267981014968,20.880010426392133,29.52711936944413,37.16812515629533,52.56068583381467,True
VLP20_0001.dm4,2176.2636568848757,713.0397291196389,18.776799131488136,26.552898107308295,34.965330813350306,49.44564086102761,True
VLP20_0001.dm4,2180.989375,2451.2490625,22.568863206969546,31.915382432114615,37.03965460820218,52.379011345558204,True
VLP20_0001.dm4,2216.729945553539,1128.8696914700545,20.940907414401092,29.613235831910423,35.760842011573025,50.57059978729146,True
VLP20_0001.dm4,2250.5521318523824,223.51845216768183,21.077282348209323,29.806088175722753,35.375302545262315,50.025395565123105,True
VLP20_0001.dm4,2261.4255091103964,2599.5877098963915,21.10746823170116,29.84877504066842,36.69957357220708,51.898091406341166,True
VLP20_0001.dm4,2307.7339255499155,1426.3599830795263,19.398065934354385,27.431452220735256,37.80093617579754,53.455565009139384,True
VLP20_0001.dm4,2334.2559391827685,3468.669623059867,22.416715808452313,31.700225719736242,35.80190673598144,50.62867078413099,True
VLP20_0001.dm4,2387.2085889570553,165.4879345603272,19.72759424386815,27.897449197361542,35.614609445555466,50.36380743688903,True
VLP20_0001.dm4,2394.770758710518,771.6323673070661,22.109280178263162,31.265470738026977,38.325156992890825,54.196883156313106,True
VLP20_0001.dm4,2397.8469656992083,1590.1228797587637,20.549597508717017,29.059871438903453,36.068346929363386,51.00545275090925,True
VLP20_0001.dm4,2399.239365815932,1209.6500386697603,20.288454033116203,28.690579737455337,36.574313827472864,51.72095742223749,True
VLP20_0001.dm4,2413.6532291238173,3088.1781160016453,19.67103334118367,27.817464537818594,36.56007587048105,51.70082305223052,True
VLP20_0001.dm4,2429.6139517896277,1352.8100803506209,20.87619846644683,29.521728749706018,37.748153311704066,53.38092300001571,True
VLP20_0001.dm4,2423.4897694056513,3373.701851250406,22.138058947592437,31.306167755889437,38.16712243761558,53.973401219148414,True
VLP20_0001.dm4,2449.2492813141685,975.5182751540041,19.68721018054687,27.840340746074396,37.88074503826704,53.56842538424235,True
VLP20_0001.dm4,2497.236989591673,206.82906325060048,19.94026437704273,28.198193128055372,37.56220593668783,53.11796861319227,True
VLP20_0001.dm4,2554.8807814992024,3424.0578149920257,19.980136971102844,28.254578293596012,38.85010200887958,54.93922541730656,True
VLP20_0001.dm4,2644.982259930582,3618.114153490166,20.31589471385002,28.729384519591946,39.64292607080361,56.06038437447875,True
VLP20_0001.dm4,2668.105915144007,2697.9622174047695,22.67089771782651,32.059672838122665,39.705037914493694,56.148218804895286,True
VLP20_0001.dm4,2685.877914370496,2509.889783806698,19.377541046653064,27.40242729225939,36.069474693992404,51.00704756049706,True
VLP20_0001.dm4,2849.3282236248874,3269.7748722572887,23.012356613726737,32.54254125500145,36.25728544121372,51.27263700412391,True
VLP20_0001.dm4,3087.551684967815,209.49072321090497,20.503070058434243,28.99407541915057,36.969465177107075,52.27975412929748,True
VLP20_0001.dm4,3096.1611432046216,2343.608695652174,22.880559063934186,32.3561619426422,37.344504726394554,52.81011006849169,True
VLP20_0001.dm4,3129.2369337979094,4045.8435540069686,21.373499897109543,30.224979294409437,38.19826283436681,54.01743789313987,True
VLP20_0001.dm4,3189.713204951857,680.5842503438789,21.514531640054212,30.424416987387996,38.037173467965964,53.789636045643974,True
VLP20_0001.dm4,3191.345439189189,230.2998310810811,19.41447022137428,27.45465007031079,36.22534360667292,51.22746699021563,True
VLP20_0001.dm4,3196.9996891513833,519.5368355610817,22.628732341493308,32.00004537267493,36.612771445316874,51.77534162270269,True
VLP20_0001.dm4,3208.537688442211,1005.240488155061,21.058394198212277,29.77937781264143,35.23649085512823,49.82909732289222,True
VLP20_0001.dm4,3248.429590687195,1752.343597446489,20.58829006323595,29.11458787115893,35.32604866105446,49.955744004193996,True
VLP20_0001.dm4,3269.63695450325,1371.6400495202724,22.67791765845545,32.06959997037424,38.637165301279374,54.63810451482365,True
VLP20_0001.dm4,3366.958585388553,4071.870637505817,18.494938980802864,26.15431026444716,34.785776050226154,49.19172647995922,True
VLP20_0001.dm4,3383.2845683728037,1148.6661573720398,20.41359603103819,28.867547211863428,37.63710984465969,53.22389272849478,True
VLP20_0001.dm4,3398.2569365260356,1567.5800076016724,20.46421637550266,28.939131129830994,37.4416322845224,52.94746138893348,True
VLP20_0001.dm4,3456.3704510108864,167.49020217729392,22.62169713773507,31.990096656322983,37.13821844946796,52.51839376190447,True
VLP20_0001.dm4,3508.7889839970226,1562.3222925195385,20.680856839752845,29.24548963816208,33.50736342232312,47.383880530812334,True
VLP20_0001.dm4,3561.5938092229944,2226.68635502211,22.448645941321722,31.745379185920605,36.46787745960946,51.57044220337628,True
