file,centroid_y,centroid_x,gold_diameter_nm,gold_radius_px,capsid_diameter_nm,ring_contrast,peak_prominence,wall_radius_cv,is_reliable,overlapping
VLP17_0005.dm4,950.7327008928571,3371.4402901785716,16.888990745889647,23.883285285767386,33.66760619450595,0.4070169857258575,0.4070169857258575,0.05009180421059591,True,False
VLP17_0005.dm4,952.1573907839617,3115.500299222023,16.308834290865796,23.06286668680011,33.22867509830129,0.4756513350346021,0.4756513350346021,0.054451365054798674,True,False
VLP17_0005.dm4,984.551440329218,1222.8595679012346,17.590687984594407,24.875578761936154,,,,,False,False
VLP17_0005.dm4,1012.6789081885856,3237.2416873449133,17.90903644730286,25.32576594419877,37.40669972647307,0.2471242016888926,0.2471242016888926,0.20039411622126305,False,False
VLP17_0005.dm4,1029.6754484304934,1675.6737668161436,16.851249937277913,23.829914749152643,32.4652089624027,0.3519556388255539,0.3519556388255539,0.06287201279405673,True,False
VLP17_0005.dm4,1045.8478964401295,2366.133333333333,15.681909273435368,22.176311103381387,35.27099264824935,0.388967328107795,0.388967328107795,0.03919471003429942,True,False
VLP17_0005.dm4,1101.2095141700404,3477.814777327935,17.73487636370502,25.079480359432697,35.08482757667201,0.3422506913239774,0.3422506913239774,0.3593072920270423,False,False
VLP17_0005.dm4,1110.1502231036193,2565.041646008924,17.9179221022516,25.33833144531632,,0.028761916201569426,0.028761916201569426,,False,False
VLP17_0005.dm4,1109.2302295918366,2188.4917091836733,15.798204244878681,22.34076770248023,35.35254517008165,0.3873196834482242,0.3873196834482242,0.04465937565388721,True,False
VLP17_0005.dm4,1146.0122836404244,3181.853713009492,16.884277758286817,23.876620492757535,36.0653353435812,0.414593196035686,0.414593196035686,0.019861453057473933,True,False
VLP17_0005.dm4,1163.0626840555321,137.40723601177956,19.451329284615312,27.50677370137891,,0.016135430025695507,0.016135430025695507,,False,False
VLP17_0005.dm4,1168.9362934362935,256.16023166023166,15.727518412710971,22.24080850890117,33.84134686432571,0.3956756316037035,0.3956756316037035,0.0643038671330476,True,False
VLP17_0005.dm4,1207.4187192118227,3730.8899835796387,17.053124736147232,24.115392637437726,35.471711741093586,0.39214138228004203,0.39214138228004203,0.07856742013183862,True,False
VLP17_0005.dm4,1220.3316880552813,3067.480256663376,17.95785314073653,25.394799259067984,34.538171172151664,0.3368918370196779,0.3368918370196779,0.04927500747264344,True,False
VLP17_0005.dm4,1221.5390149418927,110.03320420586607,16.959528394128576,23.983034927508857,32.14184992068466,0.23887358572443035,0.23887358572443035,0.11775461726857434,True,False
VLP17_0005.dm4,1228.9830028328613,3840.74164305949,16.76127493745726,23.702678100045794,33.554974615776906,0.3856418356577276,0.3856418356577276,0.05728959276101151,True,False
VLP17_0005.dm4,1239.6454022988505,439.10114942528736,16.642145674006517,23.534213434057992,34.25828475182369,0.32591601805849174,0.32591601805849174,0.07946807915668173,True,False
VLP17_0005.dm4,1282.4261138067932,1453.5447728275253,18.995925389518295,26.862771859557856,,,,,False,False
VLP17_0005.dm4,1276.8246618106139,184.2429760665973,17.4908689854014,24.734421384888826,31.185548403919242,0.15597546186856465,0.15597546186856465,0.2591515326367407,False,False
VLP17_0005.dm4,1276.2302674494456,1698.0834964122635,15.620889939790636,22.0900216278697,,,,,False,False
VLP17_0005.dm4,1290.014705882353,3197.5300802139036,15.431228132189203,21.821814538001895,32.72655175677323,0.2737433154038725,0.2737433154038725,0.08330593457101679,True,False
VLP17_0005.dm4,1287.9607305936072,1267.7689497716894,13.202061595259936,18.669475765839028,27.345932651335865,0.39139118219589314,0.39139118219589314,0.12109610026910818,True,False
VLP17_0005.dm4,1303.791087962963,3348.561921296296,16.584659679524567,23.452920571340155,33.87102882286072,0.40652450282231073,0.40652450282231073,0.07715049747938642,True,False
VLP17_0005.dm4,1317.6231404958678,3689.6863636363637,19.62647828206887,27.754457742221764,,,,,False,False
VLP17_0005.dm4,1317.9727142173288,2430.0962182862613,18.234922214190874,25.78661187977084,,0.014641696683129424,0.014641696683129424,,False,False
VLP17_0005.dm4,1322.6462043111528,352.43626991565134,18.430278700201846,26.062872004370686,37.38118703051987,0.4071739848094298,0.4071739848094298,0.06244997998398398,True,False
VLP17_0005.dm4,1328.188950276243,51.54861878453039,16.973600747589032,24.00293511203705,32.980563281578924,0.1941212374823474,0.1941212374823474,0.05328701692569688,True,False
VLP17_0005.dm4,1338.6371268656717,1982.6222014925372,18.47341070091783,26.123866405607867,,,,,False,False
VLP17_0005.dm4,1350.5351280367695,146.07288246881154,15.569857820589782,22.01785540550926,32.60328786992065,0.41223490891126296,0.41223490891126296,0.07468773849894564,True,False
VLP17_0005.dm4,1359.0842975206613,468.6942148760331,16.997028779095206,24.03606547302574,,,,,False,False
VLP17_0005.dm4,1357.873248832555,1659.5410273515677,15.4466928711284,21.843683741290118,32.180864696319844,0.38126342220139997,0.38126342220139997,0.06443794794178424,True,False
VLP17_0005.dm4,1421.064913262451,2035.2534974818132,16.86541263758199,23.84994269616667,37.950882126509434,0.29623114001446404,0.29623114001446404,0.16170973120248402,True,False
VLP17_0005.dm4,1440.3914968999113,223.82639503985828,13.405458299555473,18.95710583136307,31.40759188890948,0.4656987388146734,0.4656987388146734,0.034077435237905906,True,False
VLP17_0005.dm4,1447.963557483731,3480.576572668113,19.154470894370792,27.086976347566694,,0.010330979024255615,0.010330979024255615,,False,False
VLP17_0005.dm4,1450.3203261502622,1058.5550378567268,16.53178858237091,23.378153788902335,33.08764969820535,0.37903431854725117,0.37903431854725117,0.08032056742831434,True,False
VLP17_0005.dm4,1466.1920326864147,3155.179775280899,17.65391530828485,24.96499062983726,,0.005461405641935202,0.005461405641935202,,False,False
VLP17_0005.dm4,1491.7963281698221,1306.3080895008607,16.656486172724286,23.554492811740758,,,,,False,False
VLP17_0005.dm4,1534.7059158134243,290.31569965870307,16.728004261078567,23.655628926560038,34.13283861650554,0.45217581157923115,0.45217581157923115,0.06569632223716054,True,False
VLP17_0005.dm4,1538.1350737797957,1817.9375709421113,16.74702416973629,23.68252561395932,33.59150508645076,0.35267778021337914,0.35267778021337914,0.0602729265864146,True,False
VLP17_0005.dm4,1553.4237288135594,1110.1035781544256,15.923648522153513,22.518162640206207,34.381064887871915,0.31793582676580323,0.31793582676580323,0.06540604871288408,True,False
VLP17_0005.dm4,1576.872340425532,1469.8026004728133,16.410993535981614,23.207333483685147,33.35701818983876,0.38982325850171684,0.38982325850171684,0.09993665598252251,True,False
VLP17_0005.dm4,1585.3156989247311,2183.225376344086,19.23739106944185,27.204236533623092,35.15466214414524,0.48669950770836323,0.48669950770836323,0.028448938828651512,True,False
VLP17_0005.dm4,1579.7589167767503,3157.717965653897,15.523785478789518,21.9527029698454,,,,,False,False
VLP17_0005.dm4,1585.0366259711432,1216.1054384017757,16.9360484875433,23.949831208240088,34.379911534411626,0.3293164249084509,0.3293164249084509,0.10623041038379527,True,False
VLP17_0005.dm4,1608.948060486522,2485.196581196581,15.559631311886744,22.003393758362495,30.851824068680738,0.3476245330220047,0.3476245330220047,0.21758418417143885,False,False
VLP17_0005.dm4,1630.7156919513607,1707.5066589461494,16.579860183061886,23.446133443265364,34.84050949008184,0.44476353309250616,0.44476353309250616,0.06885079825196612,True,False
VLP17_0005.dm4,1638.7546948356808,2268.2511737089203,16.46908573015625,23.28948359361322,34.145578018087164,0.4224206247335001,0.4224206247335001,0.05472598453544706,True,False
VLP17_0005.dm4,1643.0240963855422,220.10893574297188,17.80653272167767,25.180812005932435,35.03600896100683,0.4834740414401711,0.4834740414401711,0.035657025755587476,True,False
VLP17_0005.dm4,1643.465294117647,2042.3688235294117,16.449744460147933,23.26213245840639,32.89440679927063,0.46077825314657134,0.46077825314657134,0.04739201868526047,True,False
VLP17_0005.dm4,1659.3813878429264,409.9757934373319,17.201819645931227,24.325667070312107,,0.016877417412360596,0.016877417412360596,,False,False
VLP17_0005.dm4,1741.5529587270014,56.15564395822974,17.891251898281283,25.3006162200766,35.5059890718717,0.34017331071674123,0.34017331071674123,0.0702699325580759,True,False
VLP17_0005.dm4,1739.7758620689656,465.1486325802616,16.36242582505292,23.138652263283095,35.80276992897185,0.2955800816617804,0.2955800816617804,0.07160764228541582,True,False
VLP17_0005.dm4,1769.5494089834515,1717.5617021276596,18.348048562382267,25.9465876230135,,,,,False,False
VLP17_0005.dm4,1773.8160786581839,164.53614806246387,16.589457787444864,23.45970573583083,34.15479932749871,0.34920055038217823,0.34920055038217823,0.06538548520504459,True,False
VLP17_0005.dm4,1786.4268292682927,2574.9791666666665,17.69893939392318,25.028660691489268,34.5881382937621,0.3933187685223468,0.3933187685223468,0.08341554711034702,True,False
VLP17_0005.dm4,1785.8081343943413,1371.8784261715296,18.974965518422163,26.83313180655092,37.1555372907127,0.3557158399748195,0.3557158399748195,0.05830951894845301,True,False
VLP17_0005.dm4,1802.222857142857,305.5285714285714,14.927899854769269,21.11004122822376,31.70418326607277,0.37117161620382705,0.37117161620382705,0.33809699483864786,False,False
VLP17_0005.dm4,1826.5777400169923,1099.5093457943926,19.356994395718786,27.37337158766971,,0.0005166256472401987,0.0005166256472401987,,False,False
VLP17_0005.dm4,1832.5652818991098,2350.971810089021,17.94011698515905,25.369717969729674,,,,,False,False
VLP17_0005.dm4,1867.6501408450704,3431.658028169014,16.808690237097725,23.769729657196955,,,,,False,False
VLP17_0005.dm4,1882.4709748083242,3963.699342825849,17.048457122884447,24.108792009795966,33.57136048411634,0.33487272835257054,0.33487272835257054,0.06337449432233953,True,False
VLP17_0005.dm4,1886.3320722992853,397.6343001261034,19.459510706337596,27.5183433227954,37.11254465940089,0.4116401006397205,0.4116401006397205,0.05154639175257732,True,False
VLP17_0005.dm4,1895.5890489913545,1033.2109510086455,16.618217342904686,23.500375582719457,32.07832757365096,0.31456444092531055,0.31456444092531055,0.06337449432233953,True,False
VLP17_0005.dm4,1900.4283018867925,3265.9462264150943,12.98935623936717,18.36868202552426,30.341738973221084,0.35446317369182934,0.35446317369182934,0.05090253858787235,True,False
VLP17_0005.dm4,1911.8203661327232,2673.642448512586,16.68035960646506,23.58825303088947,,0.019782648123246704,0.019782648123246704,,False,False
VLP17_0005.dm4,1927.7264631043256,1470.4910941475828,15.818342180708173,22.36924542940416,34.77897785644305,0.3860809668815868,0.3860809668815868,0.08582691951545773,True,False
VLP17_0005.dm4,1928.234844347351,1957.8104860731842,17.071782427434613,24.141777101168852,33.2326282620405,0.40992243352092933,0.40992243352092933,0.06389647148719602,True,False
VLP17_0005.dm4,1931.8235681369322,116.95128373930217,15.549398077427696,21.988922600099762,34.66088889696704,0.420185844898073,0.420185844898073,0.056340394400282025,True,False
VLP17_0005.dm4,1948.8749295774649,2395.247323943662,16.808690237097725,23.769729657196955,32.632840656773524,0.35874965518657165,0.35874965518657165,0.03251065660627805,True,False
VLP17_0005.dm4,1964.8466321243523,735.4357512953368,17.52723257763797,24.78584435387901,30.347174695898776,0.2704968676345252,0.2704968676345252,0.051067574382887025,True,False
VLP17_0005.dm4,1969.0245901639344,866.8595628415301,17.067119916784378,24.135183689301744,33.30715377221302,0.274487704767003,0.274487704767003,0.05394127223130107,True,False
VLP17_0005.dm4,1984.0472081218275,241.1553299492386,17.707930473697374,25.041375277369806,34.426137326395434,0.460161113736987,0.460161113736987,0.05326117128310909,True,False
VLP17_0005.dm4,2004.1134789557805,1530.309536494406,17.284898410316284,24.443151522808492,31.770091381845248,0.386077358631876,0.386077358631876,0.04014168919426909,True,False
VLP17_0005.dm4,2015.119382660009,1636.6690876078076,18.72586739446394,26.480873838732943,,,,,False,False
VLP17_0005.dm4,2049.8044261451364,1352.407617086979,17.58616304870357,24.86917989912625,32.46842561490059,0.35070416290820905,0.35070416290820905,0.35386391844941856,False,False
VLP17_0005.dm4,2059.739490822972,4018.0935464772056,16.396438328208014,23.186750478763134,34.61546600485118,0.31622080270682196,0.31622080270682196,0.033987925102206176,True,False
VLP17_0005.dm4,2068.8257796257794,476.2108108108108,19.565557871423284,27.668308157023564,36.68724895816222,0.2937223112872219,0.2937223112872219,0.24802048196544374,False,False
VLP17_0005.dm4,2059.4627919608906,1246.335143943509,17.11833768820258,24.207612448656697,35.01049204946858,0.22344149571688326,0.22344149571688326,0.29175273838202,False,False
VLP17_0005.dm4,2074.116091954023,592.0672413793103,16.642145674006517,23.534213434057992,33.92557942024667,0.29482159063344293,0.29482159063344293,0.09058716571121965,True,False
VLP17_0005.dm4,2105.9233576642337,3394.51049270073,18.67905797200729,26.414679072721462,,,,,False,False
VLP17_0005.dm4,2119.6726296958855,1150.2540250447228,16.338087828798173,23.104235090784048,31.915651035828187,0.3325654818208484,0.3325654818208484,0.06500735586510578,True,False
VLP17_0005.dm4,2268.819969742814,2243.5592536560766,17.76626158217516,25.12386324398493,32.7715665118365,0.3156942401105666,0.3156942401105666,0.04987649050294903,True,False
VLP17_0005.dm4,2271.7603160667254,1304.484635645303,13.464696141346538,19.040876039808087,33.43163932215501,0.2640397908305315,0.2640397908305315,0.33514072772069164,False,False
VLP17_0005.dm4,2279.3638145003265,2356.250163291966,15.610696862072428,22.07560725659395,30.809232173136476,0.3677414191211442,0.3677414191211442,0.06146149032442516,True,False
VLP17_0005.dm4,2309.0,988.1428571428571,17.376742300278774,24.573031031817198,33.58585901600358,0.1741502818847977,0.1741502818847977,0.29607193863806863,False,False
VLP17_0005.dm4,2373.973079080202,1618.9298934380258,16.846526391302206,23.82323502519544,33.13134141236495,0.27575198226553976,0.27575198226553976,0.04632702950132203,True,False
VLP17_0005.dm4,2381.645845967253,2371.595512431777,16.20111940638802,22.91054347493902,32.490483693363416,0.3547236955149891,0.3547236955149891,0.04731417787209509,True,False
VLP17_0005.dm4,2384.918402777778,3769.9606481481483,16.584659679524567,23.452920571340155,,,,,False,False
VLP17_0005.dm4,2405.587128712871,2167.460396039604,17.931242328674774,25.357168021907675,36.00012296085294,0.2523091065188089,0.2523091065188089,0.1485381034510676,False,True
VLP17_0005.dm4,2459.5696544276457,2567.0588552915765,17.16940267338312,24.279825147895533,,,,,False,False
VLP17_0005.dm4,2456.133333333333,1060.3030303030303,16.997028779095206,24.03606547302574,32.4330103239428,0.3038537467781013,0.3038537467781013,0.052746412731190566,True,False
VLP17_0005.dm4,2457.760433604336,2237.1533875338755,17.136924379549715,24.233896509003536,33.23168316103455,0.3962745559856191,0.3962745559856191,0.16262251194449168,False,True
VLP17_0005.dm4,2490.963511369646,1206.9450026441036,17.349240184967602,24.534139372995096,34.75310755782835,0.33693393132789473,0.33693393132789473,0.053587316892371784,True,False
VLP17_0005.dm4,2491.908097686375,1874.0456298200513,15.737635826695728,22.255115881567058,35.3682924619348,0.32784249851688735,0.32784249851688735,0.08196315233781694,True,False
VLP17_0005.dm4,2544.6304347826085,3370.6099378881986,16.008389150227558,22.637997189590404,32.60614896041178,0.3639514425653789,0.3639514425653789,0.05267328385006712,True,False
VLP17_0005.dm4,2572.4157029823496,1464.0596469872185,16.17161810226298,22.868824696515738,33.85661796636706,0.22556229877708367,0.22556229877708367,0.06862635163075163,True,False
VLP17_0005.dm4,2582.7763496143957,857.2686375321337,15.737635826695728,22.255115881567058,32.621923103791964,0.3125572918323626,0.3125572918323626,0.06687575267410542,True,False
VLP17_0005.dm4,2584.107487027428,2008.7286879169756,14.653476423357542,20.721969898200644,34.95891598779633,0.3333602643341702,0.3333602643341702,0.05136582687277741,True,False
VLP17_0005.dm4,2610.5851746258018,3498.8588738417675,14.943885474043284,21.13264702577172,32.09314126399232,0.35873922104362543,0.35873922104362543,0.0709405115972198,True,False
VLP17_0005.dm4,2626.9261186264307,983.8517169614985,17.4908689854014,24.734421384888826,32.88142999444293,0.2912501667018661,0.2912501667018661,0.03936479108111084,True,False
VLP17_0005.dm4,2664.0434782608695,732.9113272311213,16.68035960646506,23.58825303088947,32.44895011956179,0.3819584466013787,0.3819584466013787,0.033102421762456556,True,False
VLP17_0005.dm4,2720.095545134818,2304.4970691676435,16.47874785227235,23.30314712285761,,0.00512098667335148,0.00512098667335148,,False,False
VLP17_0005.dm4,2762.551649540292,1182.5597620335316,17.15549093361872,24.260152092553522,33.17932782468189,0.36574871559146604,0.36574871559146604,0.06189844605901729,True,False
VLP17_0005.dm4,2763.1782238442825,1387.6642335766423,16.17653872252055,22.875783109789968,34.017688913920104,0.36713868995665233,0.36713868995665233,0.04769012379597044,True,False
VLP17_0005.dm4,2792.7458033573143,308.6854516386891,19.956222974536736,28.22076071320269,,,,,False,False
VLP17_0005.dm4,2782.7770549970433,1561.311649911295,16.40614323484539,23.200474511026496,32.67973966670005,0.3498372094154418,0.3498372094154418,0.0449438202247191,True,False
VLP17_0005.dm4,2814.120167675827,3750.2901723334885,18.48633067734338,26.14213697532393,35.16974249709405,0.3046947445287277,0.3046947445287277,0.055315938143254556,True,False
VLP17_0005.dm4,2823.0222222222224,1893.4180878552972,17.549921561347492,24.817929602721396,34.868094780002686,0.40602281519873873,0.40602281519873873,0.031487669481361114,True,False
VLP17_0005.dm4,2819.207650273224,2047.0061475409836,15.26529612562817,21.587164551489145,33.12632356110169,0.47537417123718584,0.47537417123718584,0.06233549779791837,True,False
VLP17_0005.dm4,2872.4715651736287,1515.0161046804228,17.784171124608022,25.149189725460182,33.05423746966317,0.27903973552997413,0.27903973552997413,0.0709405115972198,True,False
VLP17_0005.dm4,2881.6400206291905,564.209902011346,17.56805165043973,24.84356796658584,,,,,False,False
VLP17_0005.dm4,2951.0149346608587,726.2451773490977,15.993467547652758,22.61689605355588,31.893708713102132,0.35142418037638873,0.35142418037638873,0.046511627906976744,True,False
VLP17_0005.dm4,2957.7408722109535,3937.0228194726164,17.716916990628885,25.05408341078227,33.91750963183954,0.23340365581911618,0.23340365581911618,0.33749074061372414,False,False
VLP17_0005.dm4,2969.2211302211304,3807.867321867322,16.097628306956658,22.764193258431348,32.5057896891312,0.3341768776725259,0.3341768776725259,0.03917516914514882,True,False
VLP17_0005.dm4,2968.9785949506036,440.54994511525797,17.029773876589225,24.082371407875648,33.51342159604845,0.31042231882197,0.31042231882197,0.08141603913585718,True,False
VLP17_0005.dm4,2970.959474885845,1291.7066210045662,16.699433780342968,23.615226456547084,33.00865778532583,0.36603548328416186,0.36603548328416186,0.08524366077121452,True,False
VLP17_0005.dm4,2980.817001946788,1190.859182349124,15.661595910927774,22.147585299739145,28.419528496003135,0.24419082466720615,0.24419082466720615,0.1634012233320189,False,True
VLP17_0005.dm4,3033.643874643875,78.99335232668567,18.308968542373805,25.891323262882167,35.33434494513741,0.2812045982470813,0.2812045982470813,0.05211680303793995,True,False
VLP17_0005.dm4,3037.4710144927535,3228.8743961352657,18.151807106677172,25.669076033243712,34.66651298116209,0.3930870344756495,0.3930870344756495,0.038072382812907035,True,False
VLP17_0005.dm4,3042.2075869336145,1811.4994731296101,17.38132175543807,24.57950699214357,33.505129037174996,0.41184930429217614,0.41184930429217614,0.046622425133178956,True,False
VLP17_0005.dm4,3046.524943310658,2293.0085034013605,16.756526028185725,23.695962509005764,31.96045927075336,0.3614815119617053,0.3614815119617053,0.047105367028528945,True,False
VLP17_0005.dm4,3058.2410714285716,1178.286830357143,16.888990745889647,23.883285285767386,33.14846577243583,0.32993127659018445,0.32993127659018445,0.11742231147647017,False,True
VLP17_0005.dm4,3079.933449074074,1461.193287037037,16.584659679524567,23.452920571340155,32.1304681214608,0.41995113430693265,0.41995113430693265,0.04728068437383923,True,False
VLP17_0005.dm4,3100.518085698386,728.0077907623818,16.912535983511813,23.916581391835077,32.496204112082076,0.2990387490335966,0.2990387490335966,0.05111649880738666,True,False
VLP17_0005.dm4,3125.6568930041153,56.06430041152263,17.590687984594407,24.875578761936154,33.81122281763118,0.41172765256169186,0.41172765256169186,0.08378787599208674,True,False
VLP17_0005.dm4,3126.2210610932475,1732.8995176848875,14.071645487800772,19.899183360445615,30.20746103171059,0.31619257905867765,0.31619257905867765,0.19886684640449764,False,True
